target;Proceso;FechaCreacion;EsRepresa;Tramite;TipoLiquidacion;Instancia;TiemposPublicos;TipoDoc;CodigoDane;TipoDeSolicitante;Origen;Proceso_Entrada;Oficina;EsFortalecimiento;TipoRadicado
;2;44938;0;26;2;5;0;1;13001;1;4;5;;0;1
;2;44691;0;25;2;1;0;1;;6;1;1;39;1;1
;2;44887;0;7;2;1;0;1;;6;1;1;56;1;1
;2;45015;0;14;1;1;0;1;63001;1;3;4;1;0;
;2;44991;0;14;1;1;0;1;5376;1;3;4;1;0;
;2;44991;0;14;1;1;0;1;5001;1;3;4;1;0;
;2;45014;0;14;2;8;0;1;76001;1;3;4;1;0;
;2;45014;0;14;2;8;0;1;25307;1;3;4;1;0;
;2;44993;0;10;1;1;0;1;23001;12;3;4;1;0;
;2;44993;0;23;2;3;0;1;;6;1;1;23;1;1
;2;44971;0;14;1;1;0;1;68276;6;3;4;1;0;
;2;44875;0;15;1;1;1;1;;31;1;1;20;1;1
;2;44916;0;10;1;1;0;1;;12;1;1;6;1;1
;2;44916;0;38;1;1;0;1;;12;1;1;64;1;1
;2;44911;0;10;1;1;0;1;;12;1;1;44;1;1
;2;44862;0;12;1;1;0;1;;34;1;1;75;1;1
;2;44862;0;7;2;1;0;1;;6;1;1;12;1;1
;2;44945;0;6;1;1;0;1;;12;1;1;10;1;1
;2;44853;0;8;1;1;0;1;;7;1;1;22;1;1
;2;44876;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44973;0;14;1;5;0;1;25612;1;3;4;1;0;
;2;44973;0;14;1;5;0;1;76001;1;3;4;1;0;
;2;44930;0;10;1;1;0;1;;16;1;1;30;1;1
;2;44960;0;15;1;1;0;1;85430;5;1;2;48;0;1
;2;45012;0;15;1;1;0;1;11001;5;1;2;26;0;1
;2;44875;0;32;2;3;0;1;;6;1;1;38;1;1
;2;44907;0;25;1;2;0;1;;6;1;1;9;1;1
;2;44907;0;25;1;2;0;1;;6;1;1;46;1;1
;2;44918;0;38;1;1;0;1;;12;1;1;18;1;1
;2;44918;0;38;2;1;0;1;;12;1;1;32;1;1
;2;44840;0;18;1;1;0;1;;3;1;1;25;1;1
;2;44901;0;21;1;6;0;1;;11;1;1;25;1;1
;2;44901;0;25;1;5;0;1;11001;6;4;5;;0;1
;2;44873;0;38;1;1;0;1;;12;1;1;14;1;1
;2;44896;0;38;1;1;0;1;;12;1;1;83;1;1
;2;44839;0;15;1;1;1;1;;5;1;1;23;1;1
;2;44909;0;38;1;1;0;1;;12;1;1;12;1;1
;2;44971;0;7;1;1;0;1;73349;6;3;4;1;0;
;2;44929;0;23;1;2;0;1;;1;1;1;44;1;1
;2;44918;0;38;1;1;0;1;;12;1;1;10;1;1
;2;44888;0;38;1;1;0;1;;12;1;1;26;1;1
;2;44888;0;15;1;1;1;1;;4;1;1;64;1;1
;2;44853;0;7;2;1;0;1;;18;1;1;42;1;1
;2;44972;0;14;2;1;0;1;15001;1;3;4;1;0;
;2;44895;0;36;1;2;0;1;;11;1;1;23;1;1
;2;44897;0;38;1;1;0;1;;12;1;1;25;1;1
;2;44979;0;7;1;1;0;1;5001;6;3;4;1;0;
;2;44979;0;14;1;1;0;1;66001;1;3;4;1;0;
;2;44900;0;25;2;2;0;1;;6;1;1;20;1;1
;2;44869;0;25;1;2;0;1;;1;1;1;56;1;1
;2;44914;0;6;1;1;0;1;;15;1;1;40;1;1
;2;44914;0;25;2;2;0;1;;1;1;1;75;1;1
;2;44860;0;8;1;1;0;1;;27;1;1;4;1;1
;2;44831;0;7;2;1;0;1;;18;1;1;56;1;1
;2;44901;0;10;1;1;0;1;;9;1;1;6;1;1
;2;44937;0;6;1;1;0;1;;12;1;1;11;1;1
;2;44844;0;15;1;1;1;1;;31;1;1;20;1;1
;2;45008;0;15;1;1;0;1;76306;4;1;2;36;0;1
;2;44931;0;14;2;8;0;1;68001;1;3;4;1;0;
;2;44978;0;14;1;1;0;1;73001;1;3;4;1;0;
;2;44882;0;38;1;1;0;1;;19;1;1;84;1;1
;2;44846;0;25;2;5;0;1;11001;1;4;5;;0;1
;2;44953;0;36;2;2;0;1;;6;1;1;6;1;1
;2;44888;0;7;2;1;0;1;;6;1;1;20;1;1
;2;44909;0;25;1;5;0;1;;6;1;1;26;1;1
;2;44867;0;7;2;1;0;1;;6;1;1;56;1;1
;2;44950;0;38;1;1;0;1;;12;1;1;32;1;1
;2;44950;0;38;1;1;0;1;;12;1;1;14;1;1
;2;44733;0;21;2;5;0;1;11001;11;4;5;;0;1
;2;44953;0;10;1;1;0;1;;12;1;1;44;1;1
;2;44953;0;38;1;1;0;1;;12;1;1;79;1;1
;2;44874;0;7;2;1;0;1;;18;1;1;37;1;1
;2;44951;0;10;1;1;1;1;;35;1;1;23;1;1
;2;44951;0;25;2;2;0;1;;6;1;1;23;1;1
;2;44951;0;38;1;1;0;1;;9;1;1;8;1;1
;2;44895;0;8;1;1;0;1;;7;1;1;23;1;1
;2;44883;0;8;1;1;0;1;;7;1;1;8;1;1
;2;44943;0;38;1;1;0;1;;12;1;1;10;1;1
;2;44985;0;14;1;1;0;1;11001;1;3;4;1;0;
;2;44942;0;38;1;1;0;1;;12;1;1;34;1;1
;2;44942;0;38;1;1;0;1;;12;1;1;14;1;1
;2;44909;0;35;1;2;0;1;;1;1;1;83;1;1
;2;44956;0;25;2;2;0;1;;17;1;1;81;1;1
;2;44956;0;38;1;1;0;1;;19;1;1;6;1;1
;2;44928;0;10;1;1;0;1;;12;1;1;52;1;1
;2;44928;0;25;1;2;0;1;;1;1;1;19;1;1
;2;44889;0;38;1;1;0;1;;9;1;1;17;1;1
;2;44928;0;28;1;2;0;1;;1;1;1;47;1;1
;2;44951;0;38;1;1;0;1;;9;1;1;4;1;1
;2;44900;0;25;2;3;0;1;;6;1;1;12;1;1
;2;44950;0;38;1;1;0;1;;12;1;1;14;1;1
;2;44852;0;10;1;1;0;1;;24;1;1;23;1;1
;2;44928;0;15;1;1;1;1;;5;1;1;80;1;1
;2;44869;0;25;1;2;0;1;;1;1;1;20;1;1
;2;44951;0;38;1;1;0;1;;12;1;1;17;1;1
;2;44823;0;10;1;1;0;1;;14;1;1;24;1;1
;2;44972;0;18;1;1;0;1;;27;1;1;64;1;1
;2;44887;0;7;2;1;0;1;;6;1;1;56;1;1
;2;44932;0;25;1;2;0;1;;17;1;1;26;1;1
;2;44846;0;25;1;1;0;1;;1;1;1;51;1;1
;2;44809;0;25;2;7;0;1;;17;1;1;25;1;1
;2;44588;0;32;1;5;0;1;76001;6;4;5;;0;1
;2;44991;0;14;1;1;0;1;5360;6;3;4;1;0;
;2;44966;0;14;2;1;0;1;41001;1;3;4;1;0;
;2;44916;0;25;2;2;0;1;;6;1;1;77;1;1
;2;44916;0;35;1;2;0;1;;1;1;1;43;1;1
;2;44967;0;14;1;1;0;1;68547;1;3;4;1;0;
;2;44862;0;23;1;1;0;1;;1;1;1;78;1;1
;2;44889;0;38;1;1;0;1;;12;1;1;12;1;1
;2;44889;0;38;1;1;0;1;;9;1;1;12;1;1
;2;44909;0;25;2;5;0;1;50001;1;4;5;;0;1
;2;44918;0;23;1;2;0;1;;1;1;1;9;1;1
;2;44951;0;7;1;1;0;1;5088;1;3;4;1;0;
;2;44951;0;15;1;1;1;1;;4;1;1;7;1;1
;2;44951;0;25;2;5;0;1;63001;17;1;2;7;0;1
;2;45012;0;14;1;1;0;1;68266;1;3;4;1;0;
;2;44728;0;21;1;5;0;1;17001;18;4;5;;0;1
;2;44728;0;21;1;5;0;1;5001;6;4;5;;0;1
;2;44728;0;25;2;5;0;1;5001;18;4;5;;0;1
;2;44873;0;25;2;2;0;1;;1;1;1;14;1;1
;2;44887;0;15;1;1;1;1;;5;1;1;28;1;1
;2;44845;0;7;2;1;0;1;;6;1;1;6;1;1
;2;44908;0;7;2;2;0;1;;1;1;1;34;1;1
;2;44959;0;18;1;1;0;1;25286;5;1;2;83;0;1
;2;44860;0;8;1;1;0;1;;3;1;1;4;1;1
;2;44888;0;23;1;2;0;1;;1;1;1;18;1;1
;2;44964;0;14;1;1;0;1;8001;1;3;4;1;0;
;2;44873;0;25;2;5;0;1;;1;1;1;34;1;1
;2;44918;0;25;2;2;0;1;;18;1;1;22;1;1
;2;44918;0;15;1;1;1;1;;5;1;1;22;1;1
;2;44970;0;1;1;1;0;1;11001;11;3;4;1;0;
;2;44970;0;7;1;4;0;1;19001;1;3;4;1;0;
;2;44918;0;30;1;2;0;1;;1;1;1;64;1;1
;2;44918;0;24;1;2;0;1;;18;1;1;4;1;1
;2;44893;0;38;1;1;0;1;;12;1;1;12;1;1
;2;44916;0;38;1;1;0;1;;12;1;1;17;1;1
;2;44865;0;17;1;1;0;1;;1;1;1;34;1;1
;2;44916;0;21;1;6;0;1;;11;1;1;6;1;1
;2;44839;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44970;0;14;1;1;0;1;11001;1;3;4;1;0;
;2;44984;0;14;1;1;0;1;11001;1;3;4;1;0;
;2;44904;0;38;1;1;0;1;;19;1;1;20;1;1
;2;44818;0;26;1;1;0;1;;28;1;1;15;1;1
;2;44904;0;25;2;3;0;1;;6;1;1;12;1;1
;2;44813;0;25;1;2;0;1;;18;1;1;5;1;1
;2;44911;0;38;1;1;0;1;;12;1;1;4;1;1
;2;45002;0;7;1;1;0;1;73349;6;3;4;1;0;
;2;44860;0;12;1;1;0;1;;34;1;1;75;1;1
;2;44932;0;15;1;1;1;1;;5;1;1;72;1;1
;2;44970;0;14;2;1;0;1;25754;1;3;4;1;0;
;2;44895;0;14;1;1;0;1;5001;1;3;4;1;0;
;2;44867;0;38;1;1;0;1;;12;1;1;83;1;1
;2;44844;0;25;2;1;0;1;;17;1;1;9;1;1
;2;44957;0;14;2;1;0;1;76001;1;3;4;1;0;
;2;44823;0;8;1;1;0;1;;3;1;1;6;1;1
;2;44946;0;6;1;1;0;1;;9;1;1;47;1;1
;2;44882;0;35;1;2;0;1;11001;1;1;2;25;0;1
;2;44376;0;25;1;5;0;1;11001;1;4;5;;0;1
;2;44693;0;21;1;5;0;2;5001;6;4;5;;0;1
;2;44834;0;7;2;1;0;1;;6;1;1;20;1;1
;2;44875;0;7;2;1;0;1;;6;1;1;56;1;1
;2;44875;0;7;2;1;0;1;;6;1;1;56;1;1
;2;44943;0;25;2;5;0;1;11001;6;4;5;;0;1
;2;44943;0;25;2;5;0;1;11001;18;4;5;;0;1
;2;44880;0;8;2;1;0;1;;3;1;1;47;1;1
;2;44950;0;10;1;1;0;1;;12;1;1;9;1;1
;2;44950;0;38;1;1;0;1;;12;1;1;14;1;1
;2;44818;0;21;1;5;0;1;11001;18;4;5;;0;1
;2;44959;0;38;1;1;0;1;;12;1;1;54;1;1
;2;44894;0;13;1;1;1;1;;26;1;1;14;1;1
;2;44985;0;14;1;1;0;1;5001;1;3;4;1;0;
;2;44916;0;38;1;1;0;1;;12;1;1;17;1;1
;2;44895;0;15;1;1;1;1;;5;1;1;23;1;1
;2;44949;0;25;2;2;0;1;;1;1;1;15;1;1
;2;44895;0;14;2;1;0;1;;6;1;1;20;1;1
;2;44825;1;14;1;1;0;1;1001;;2;3;74;0;
;2;44956;0;10;1;1;0;1;;12;1;1;44;1;1
;2;44956;0;24;1;5;0;1;;6;1;1;6;1;1
;2;44956;0;32;2;1;0;1;;6;1;1;25;1;1
;2;44956;0;38;1;1;0;1;;19;1;1;5;1;1
;2;44852;0;25;1;1;0;1;;18;1;1;83;1;1
;2;44880;0;10;1;1;0;1;;10;1;1;56;1;1
;2;44880;0;35;2;2;0;1;;1;1;1;10;1;1
;2;44880;0;7;2;1;0;1;;6;1;1;56;1;1
;2;44901;0;32;1;5;0;1;70215;11;4;5;;0;1
;2;44883;0;25;1;5;0;1;;6;1;1;7;1;1
;2;44938;0;25;1;2;0;1;;1;1;1;21;1;1
;2;44839;0;25;2;1;0;1;;1;1;1;9;1;1
;2;44938;0;36;1;5;0;1;;6;1;1;21;1;1
;2;44854;0;36;1;2;0;1;;6;1;1;11;1;1
;2;44897;0;36;1;2;0;1;;18;1;1;19;1;1
;2;44622;0;32;1;5;0;1;11001;11;4;5;;0;1
;2;44896;0;14;2;1;0;1;;1;1;1;40;1;1
;2;44970;0;38;1;1;0;1;;12;1;1;16;1;1
;2;44876;0;21;1;6;0;1;;18;1;1;23;1;1
;2;44966;0;38;1;1;0;1;;12;1;1;23;1;1
;2;44880;0;18;1;1;1;1;;31;1;1;25;1;1
;2;44956;0;38;1;1;0;1;;12;1;1;49;1;1
;2;44956;0;25;1;2;0;1;;1;1;1;49;1;1
;2;44946;0;25;1;2;0;1;;1;1;1;64;1;1
;2;44951;0;10;1;1;0;1;;12;1;1;25;1;1
;2;44952;0;25;2;5;0;1;;6;1;1;27;1;1
;2;44937;0;15;1;1;1;1;;4;1;1;23;1;1
;2;44889;0;38;1;1;0;1;;12;1;1;12;1;1
;2;44946;0;38;1;1;0;1;;12;1;1;32;1;1
;2;44944;0;36;1;5;0;1;76001;6;4;5;;0;1
;2;44944;0;30;1;5;0;1;11001;1;4;5;;0;1
;2;44944;0;25;1;5;0;1;5001;1;4;5;;0;1
;2;44928;0;10;1;1;0;1;;12;1;1;5;1;1
;2;44951;0;38;1;1;0;1;;9;1;1;7;1;1
;2;44951;0;38;1;1;0;1;;12;1;1;17;1;1
;2;44953;0;30;1;2;0;1;;17;1;1;6;1;1
;2;44984;0;15;1;1;0;1;11001;5;1;2;25;0;1
;2;44958;0;38;1;1;0;1;;19;1;1;23;1;1
;2;44932;0;10;1;1;0;1;;14;1;1;26;1;1
;2;44960;0;38;1;1;0;1;;12;1;1;64;1;1
;2;44936;0;38;1;1;0;1;;12;1;1;64;1;1
;2;44930;0;25;2;2;0;1;;17;1;1;14;1;1
;2;44991;0;14;1;1;0;1;11001;1;3;4;1;0;
;2;44860;0;32;1;5;0;1;18001;6;4;5;;0;1
;2;44846;0;25;1;2;0;1;;6;1;1;12;1;1
;2;44846;0;7;2;1;0;1;;6;1;1;28;1;1
;2;44928;0;38;1;1;0;1;;12;1;1;22;1;1
;2;44819;0;36;2;2;0;1;;6;1;1;26;1;1
;2;44917;0;6;1;1;0;1;;9;1;1;9;1;1
;2;44785;0;15;1;1;1;1;;5;1;1;36;1;1
;2;44785;0;15;1;1;1;1;;4;1;1;14;1;1
;2;44956;0;14;1;1;0;1;73443;1;3;4;1;0;
;2;44889;0;15;1;1;0;1;5001;5;1;2;78;0;1
;2;44790;0;14;1;1;0;1;20001;6;3;4;1;0;
;2;44837;0;10;1;1;0;1;;12;1;1;42;1;1
;2;44837;0;8;1;1;0;1;;3;1;1;44;1;1
;2;44890;0;15;1;1;1;1;;4;1;1;49;1;1
;2;44845;0;7;2;1;0;1;;6;1;1;56;1;1
;2;44826;0;38;1;1;0;1;;12;1;1;5;1;1
;2;44875;0;21;1;6;0;1;;11;1;1;28;1;1
;2;44818;0;25;2;2;0;1;;6;1;1;12;1;1
;2;44818;0;8;1;1;0;1;;3;1;1;10;1;1
;2;44907;0;38;1;1;0;1;;12;1;1;11;1;1
;2;44776;0;14;2;1;0;1;;6;1;1;75;1;1
;2;44869;0;25;2;2;0;1;;6;1;1;17;1;1
;2;44900;0;21;1;2;0;1;;11;1;1;8;1;1
;2;44900;0;6;1;1;0;1;;12;1;1;26;1;1
;2;44900;0;38;1;1;0;1;;12;1;1;5;1;1
;2;44840;0;13;1;1;1;1;;5;1;1;4;1;1
;2;44769;0;15;1;1;1;1;;4;1;1;35;1;1
;2;44970;0;7;1;4;0;1;5237;1;3;4;1;0;
;2;44886;0;6;1;1;0;1;;12;1;1;11;1;1
;2;44893;0;38;1;1;0;1;;9;1;1;14;1;1
;2;44862;0;7;2;1;0;1;;6;1;1;12;1;1
;2;44917;0;38;1;1;0;1;;12;1;1;12;1;1
;2;44852;0;8;1;1;0;1;;3;1;1;40;1;1
;2;44909;0;14;1;1;0;1;5001;1;3;4;1;0;
;2;44909;0;38;1;1;0;1;;12;1;1;80;1;1
;2;44909;0;23;1;2;0;1;;1;1;1;60;1;1
;2;44909;0;25;1;2;0;1;;1;1;1;24;1;1
;2;44669;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44902;0;10;1;1;0;1;;12;1;1;11;1;1
;2;44946;0;15;1;1;0;1;11001;5;1;2;24;0;1
;2;44854;0;18;2;1;0;1;;3;1;1;20;1;1
;2;44854;0;7;2;1;0;1;;6;1;1;20;1;1
;2;44813;0;7;2;1;0;1;;1;1;1;29;1;1
;2;44907;0;21;1;2;0;1;;11;1;1;6;1;1
;2;44902;0;38;1;1;0;1;;21;1;1;9;1;1
;2;44880;0;38;1;1;0;1;;19;1;1;7;1;1
;2;44904;0;32;2;2;0;1;;11;1;1;25;1;1
;2;44830;0;24;1;2;0;1;;18;1;1;83;1;1
;2;44883;0;32;2;5;0;1;;6;1;1;15;1;1
;2;44931;0;21;1;5;0;1;11001;18;4;5;;0;1
;2;44931;0;21;1;5;0;1;8001;18;4;5;;0;1
;2;44876;0;8;1;1;0;1;;3;1;1;21;1;1
;2;44931;0;21;1;5;0;1;11001;18;4;5;;0;1
;2;44951;0;23;1;2;0;1;;1;1;1;80;1;1
;2;44776;0;15;2;1;1;1;;5;1;1;6;1;1
;2;44895;0;10;1;5;0;1;17001;12;4;5;1;0;1
;2;44895;0;35;2;5;0;1;11001;1;4;5;;0;1
;2;44937;0;23;1;2;0;1;;1;1;1;8;1;1
;2;44917;0;25;1;2;0;1;;1;1;1;6;1;1
;2;44917;0;32;1;2;0;1;;11;1;1;35;1;1
;2;44930;0;36;1;5;0;1;76001;6;4;5;;0;1
;2;44930;0;25;1;5;0;1;50006;1;4;5;;0;1
;2;44880;0;36;1;2;0;1;;18;1;1;64;1;1
;2;44880;0;15;1;1;1;1;;5;1;1;64;1;1
;2;44881;0;15;1;1;1;1;;5;1;1;21;1;1
;2;44932;0;25;2;2;0;1;;1;1;1;34;1;1
;2;44932;0;30;2;1;0;1;;1;1;1;10;1;1
;2;44680;0;25;1;5;0;1;11001;1;4;5;;0;1
;2;44901;0;10;1;1;0;1;;12;1;1;18;1;1
;2;44937;0;38;1;1;0;1;;19;1;1;19;1;1
;2;44956;0;25;1;2;0;1;;1;1;1;64;1;1
;2;44876;0;25;1;2;0;1;;1;1;1;83;1;1
;2;44876;0;25;1;1;0;1;;1;1;1;83;1;1
;2;44973;0;15;1;1;0;1;76001;5;1;2;65;0;1
;2;44880;0;8;1;1;0;1;;27;1;1;39;1;1
;2;44841;0;25;1;1;0;1;;1;1;1;4;1;1
;2;44946;0;32;1;2;0;1;;18;1;1;6;1;1
;2;44886;0;25;2;5;0;1;54001;1;4;5;;0;1
;2;44917;0;38;1;1;0;1;;12;1;1;40;1;1
;2;44942;0;21;1;2;0;1;;6;1;1;6;1;1
;2;44953;0;23;1;3;0;1;;1;1;1;10;1;1
;2;44953;0;38;1;1;0;1;;12;1;1;12;1;1
;2;44930;0;25;1;5;0;1;20011;18;4;5;;0;1
;2;44869;0;7;2;1;0;1;;6;1;1;25;1;1
;2;44860;0;23;1;1;0;1;;6;1;1;26;1;1
;2;44900;0;25;1;2;0;1;;1;1;1;32;1;1
;2;44860;0;25;1;5;0;1;11001;1;4;5;;0;1
;2;44887;0;36;1;2;0;1;;6;1;1;14;1;1
;2;44887;0;23;1;3;0;1;;1;1;1;44;1;1
;2;44991;0;14;1;1;0;1;11001;6;3;4;1;0;
;2;44830;0;32;1;2;0;1;;11;1;1;21;1;1
;2;44781;0;14;2;1;0;1;;1;1;1;10;1;1
;2;44887;0;10;1;1;0;1;;19;1;1;11;1;1
;2;44838;0;8;1;1;0;1;;3;1;1;5;1;1
;2;44838;0;35;2;2;0;1;;6;1;1;47;1;1
;2;44838;0;18;2;1;1;1;;26;1;1;47;1;1
;2;44994;0;14;1;1;0;1;47001;1;3;4;1;0;
;2;44994;0;14;1;1;0;1;54518;6;3;4;1;0;
;2;44949;0;8;1;1;0;1;;3;1;1;70;1;1
;2;44818;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44893;0;30;1;5;0;1;5308;6;4;5;;0;1
;2;44897;0;10;1;1;0;1;;12;1;1;11;1;1
;2;44790;0;15;2;1;1;1;;31;1;1;9;1;1
;2;44790;0;14;2;1;0;1;;1;1;1;44;1;1
;2;44852;0;8;1;1;0;1;;3;1;1;49;1;1
;2;44852;0;18;1;1;1;1;;4;1;1;46;1;1
;2;44974;0;14;1;1;0;1;76113;1;3;4;1;0;
;2;44974;0;14;1;1;0;1;25899;6;3;4;1;0;
;2;44915;0;32;1;2;0;1;;6;1;1;17;1;1
;2;44813;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44748;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44806;0;15;1;1;1;1;;31;1;1;25;1;1
;2;44963;0;10;1;1;0;1;11001;12;3;4;1;0;
;2;44841;0;32;1;1;0;1;;11;1;1;25;1;1
;2;44841;0;8;1;1;0;1;;27;1;1;27;1;1
;2;44866;0;1;1;1;0;1;8849;11;3;4;1;0;
;2;44881;0;38;1;1;0;1;;12;1;1;13;1;1
;2;44748;0;32;2;1;0;1;;11;1;1;8;1;1
;2;44776;0;14;2;1;0;1;;6;1;1;75;1;1
;2;44902;0;10;1;1;0;1;;9;1;1;38;1;1
;2;44893;0;23;1;2;0;1;;11;1;1;24;1;1
;2;44894;0;15;1;1;0;1;76233;5;1;2;12;0;1
;2;44770;0;7;2;1;0;1;;18;1;1;4;1;1
;2;44911;0;25;1;5;0;1;5088;17;4;5;;0;1
;2;44911;0;36;1;5;0;1;8001;6;4;5;;0;1
;2;44874;0;15;1;1;1;1;;4;1;1;65;1;1
;2;44848;0;15;1;1;1;1;;5;1;1;16;1;1
;2;44874;0;23;1;2;0;1;;1;1;1;16;1;1
;2;44874;0;30;1;2;0;1;;1;1;1;19;1;1
;2;44901;0;21;1;2;0;1;;11;1;1;6;1;1
;2;44901;0;25;1;2;0;1;;1;1;1;16;1;1
;2;44901;0;10;1;1;0;1;;9;1;1;9;1;1
;2;44854;0;19;1;1;0;1;;3;1;1;15;1;1
;2;44608;0;21;1;5;0;1;47001;11;4;5;;0;1
;2;44865;0;7;2;1;0;1;;18;1;1;37;1;1
;2;44908;0;38;1;1;0;1;;12;1;1;6;1;1
;2;44911;0;38;1;1;0;1;;12;1;1;10;1;1
;2;44911;0;25;1;2;0;1;;1;1;1;28;1;1
;2;44854;0;8;1;1;0;1;;7;1;1;20;1;1
;2;44825;0;15;2;1;1;1;;4;1;1;49;1;1
;2;44302;0;25;1;5;0;1;68001;6;4;5;;0;1
;2;44902;0;38;1;1;0;1;;8;1;1;37;1;1
;2;44901;0;38;1;1;0;1;;14;1;1;5;1;1
;2;44852;0;7;2;1;0;1;;1;1;1;36;1;1
;2;44852;0;12;1;1;1;1;;36;1;1;65;1;1
;2;44914;0;38;1;1;0;1;;12;1;1;12;1;1
;2;44914;0;38;1;1;0;1;;12;1;1;12;1;1
;2;45008;0;14;1;1;0;1;44001;6;3;4;1;0;
;2;44816;0;25;2;1;0;1;;18;1;1;20;1;1
;2;44942;0;21;1;6;0;1;;11;1;1;54;1;
;2;44888;0;23;1;5;0;1;68001;18;4;5;;0;1
;2;44867;0;36;1;5;0;1;25290;11;4;5;;0;1
;2;44951;0;36;2;3;0;1;;18;1;1;14;1;1
;2;44951;0;6;1;1;0;1;;12;1;1;14;1;1
;2;44980;0;25;1;2;0;1;;1;1;1;44;1;1
;2;44881;0;25;1;2;0;1;;1;1;1;9;1;1
;2;44840;0;35;1;5;0;1;76001;1;4;5;;0;1
;2;44644;0;25;1;5;0;1;68001;1;4;5;;0;1
;2;44897;0;25;1;2;0;1;;1;1;1;11;1;1
;2;44869;0;25;2;1;0;1;;1;1;1;15;1;1
;2;44810;0;14;1;1;0;1;5001;1;3;4;1;0;
;2;44775;0;10;1;1;0;1;;9;1;1;12;1;1
;2;44883;0;8;1;1;0;1;;27;1;1;9;1;1
;2;44946;0;30;1;5;0;1;11001;1;4;5;;0;1
;2;44946;0;24;1;5;0;1;11001;11;4;5;;0;1
;2;44946;0;25;1;5;0;1;15238;1;4;5;;0;1
;2;44946;0;30;1;5;0;1;68001;1;4;5;;0;1
;2;44937;0;32;2;3;0;1;;6;1;1;12;1;1
;2;44902;0;23;1;3;0;1;;1;1;1;28;1;1
;2;44970;0;30;1;5;0;1;68001;6;4;5;;0;1
;2;44867;0;7;2;1;0;1;;6;1;1;16;1;1
;2;44943;0;38;1;1;0;1;;12;1;1;13;1;1
;2;44936;0;38;1;1;0;1;;12;1;1;80;1;1
;2;44865;0;32;1;5;0;1;8001;11;4;5;;0;1
;2;44917;0;23;2;3;0;1;;6;1;1;14;1;1
;2;44832;0;15;1;1;1;1;;5;1;1;64;1;1
;2;44886;0;25;1;2;0;1;;6;1;1;84;1;1
;2;44930;0;23;1;2;0;1;;6;1;1;22;1;1
;2;44930;0;15;2;2;1;1;;5;1;1;15;1;1
;2;44930;0;38;1;1;0;1;;9;1;1;37;1;1
;2;44617;0;30;1;5;0;1;11001;1;4;5;;0;1
;2;44930;0;6;1;1;0;1;;12;1;1;25;1;1
;2;44953;0;36;1;5;0;1;;6;1;1;20;1;1
;2;44858;0;25;1;1;0;1;;1;1;1;26;1;1
;2;44876;0;8;2;1;0;1;;3;1;1;23;1;1
;2;44931;0;25;2;3;0;1;;1;1;1;12;1;1
;2;44991;0;1;1;1;0;1;5120;6;3;4;1;0;
;2;44991;0;14;1;1;0;1;15238;1;3;4;1;0;
;2;45014;0;10;2;5;0;1;54001;13;3;4;1;0;
;2;44911;0;14;1;1;0;1;11001;1;3;4;1;0;
;2;44911;0;38;1;1;0;1;;12;1;1;51;1;1
;2;44928;0;6;1;1;0;1;;12;1;1;26;1;1
;2;44242;0;14;1;1;0;1;47001;1;3;4;1;0;
;2;44928;0;36;2;5;0;1;68001;6;4;5;;0;1
;2;44827;0;14;2;1;0;1;;6;1;1;77;1;1
;2;44789;0;25;1;5;0;1;;1;1;1;34;1;1
;2;44834;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44834;0;8;1;1;0;1;;3;1;1;70;1;1
;2;44895;0;21;1;2;0;1;;11;1;1;64;1;1
;2;44882;0;30;1;5;0;1;5001;6;4;5;;0;1
;2;44882;0;21;1;5;0;1;5001;11;4;5;;0;1
;2;44992;0;14;2;1;0;1;;1;1;1;25;1;1
;2;44848;0;25;1;2;0;1;;1;1;1;26;1;1
;2;44916;0;21;1;5;0;1;11001;11;4;5;;0;1
;2;44995;0;25;2;2;0;1;76001;1;1;2;12;0;1
;2;44798;0;14;2;1;0;1;;1;1;1;28;1;1
;2;44908;0;15;1;1;1;1;;5;1;1;70;1;1
;2;44882;0;25;1;2;0;1;;6;1;1;25;1;1
;2;44959;0;14;1;1;0;1;11001;1;3;4;1;0;
;2;44959;0;14;1;1;0;1;11001;1;3;4;1;0;
;2;44768;0;14;2;1;0;1;;1;1;1;5;1;1
;2;44915;0;38;1;1;0;1;;12;1;1;32;1;1
;2;44909;0;25;1;2;0;1;;28;1;1;48;1;1
;2;44855;0;15;1;1;1;1;;5;1;1;17;1;1
;2;44713;0;32;1;5;0;1;11001;11;4;5;;0;1
;2;44951;0;15;1;1;0;1;18001;37;1;2;33;0;1
;2;44876;0;25;2;2;0;1;;18;1;1;64;1;1
;2;44876;0;21;1;2;0;1;;18;1;1;24;1;1
;2;44977;0;7;2;1;0;1;76001;1;3;4;1;0;
;2;44917;0;38;1;1;0;1;;12;1;1;5;1;1
;2;44963;0;15;1;1;0;1;17001;5;1;2;4;0;1
;2;44963;0;15;1;1;0;1;54174;5;1;2;11;0;1
;2;44908;0;25;1;2;0;1;;1;1;1;44;1;1
;2;44834;0;25;1;2;0;1;;1;1;1;50;1;1
